brpb-658760	NC_063444.1	96.353	329	10	2	212	538	37385384	37385056	3.20e-152	542	552	51431623
brpb-658760	NC_063444.1	95.973	298	9	2	244	538	37359672	37359375	1.97e-134	483	552	51431623
brpb-658760	NC_063444.1	95.652	161	6	1	28	188	37385657	37385498	1.30e-66	257	552	51431623
brpb-658793	NC_063443.1	92.784	194	12	2	168	359	18966946	18967139	1.75e-73	279	359	19559996
brpb-658793	NC_063452.1	91.925	161	13	0	1	161	63697879	63698039	2.31e-57	226	359	64956572
brpb-658793	NC_063452.1	98.113	106	2	0	170	275	63698088	63698193	3.92e-45	185	359	64956572
brpb-658795	NC_063448.1	99.033	517	5	0	1	517	52373088	52372572	0.0	933	551	56537224
brpb-658795	NC_063438.1	97.087	515	15	0	3	517	25718498	25717984	0.0	874	551	29228566
brpb-658795	NW_026014005.1	96.893	515	14	2	3	517	14698	15210	0.0	867	551	22701
brpb-658795	NW_026014005.1	96.117	515	15	5	3	517	22148	21639	0.0	841	551	22701
brpb-658798	NC_063444.1	99.145	117	0	1	1	116	50350293	50350177	6.33e-53	209	116	51431623
brpb-658798	NC_063434.1	99.145	117	0	1	1	116	30082056	30081940	6.33e-53	209	116	30963416
brpb-658800	NC_063436.1	98.489	397	5	1	1	396	14718253	14717857	0.0	699	396	38724999
brpb-658800	NC_063446.1	96.970	396	12	0	1	396	22668543	22668148	0.0	665	396	74222928
brpb-658802	NC_063436.1	94.831	445	18	4	1	443	15168766	15168325	0.0	699	636	38724999
brpb-658802	NC_063436.1	90.845	142	10	3	496	636	15168627	15168766	1.99e-50	204	636	38724999
brpb-658808	NC_063440.1	96.519	316	11	0	1	316	12764798	12764483	1.77e-147	525	316	28277616
brpb-658808	NC_063450.1	95.982	224	9	0	1	224	26461817	26461594	4.09e-99	364	316	54958258
brpb-658816	NC_063438.1	96.045	531	19	2	1	531	3769309	3768781	0.0	865	531	29228566
brpb-658816	NC_063447.1	97.753	267	6	0	1	267	6526505	6526239	8.85e-128	460	531	62924550
brpb-658816	NC_063447.1	97.004	267	6	2	1	267	6519960	6519696	6.89e-124	448	531	62924550
brpb-658816	NC_063447.1	90.661	257	13	7	283	531	6526075	6525822	2.01e-89	333	531	62924550
brpb-658816	NC_063447.1	91.393	244	13	4	292	529	6519526	6519285	2.60e-88	329	531	62924550
brpb-658824	NC_063437.1	91.975	162	12	1	1	162	20492682	20492522	9.43e-58	226	162	22079791
brpb-658824	NC_063447.1	91.724	145	12	0	1	145	60906077	60905933	1.59e-50	202	162	62924550
brpb-658832	NC_063438.1	100.000	490	0	0	1	490	2981638	2982127	0.0	905	506	29228566
brpb-658832	NC_063445.1	90.845	142	13	0	1	142	10513163	10513304	1.22e-46	191	506	58167434
brpb-658844	NC_063436.1	98.741	397	4	1	1	396	14718253	14717857	0.0	704	396	38724999
brpb-658844	NC_063446.1	97.222	396	11	0	1	396	22668543	22668148	0.0	671	396	74222928
brpb-658850	NC_063442.1	99.040	625	6	0	1	625	40829185	40829809	0.0	1125	641	45044935
brpb-658850	NC_063442.1	92.488	213	13	3	4	214	40835603	40835392	6.92e-80	302	641	45044935
brpb-658850	NC_063451.1	95.687	626	25	2	1	625	44876724	44877348	0.0	1009	641	49204614
brpb-658850	NC_063451.1	93.065	620	33	4	4	623	44887917	44887308	0.0	902	641	49204614
brpb-658860	NW_026015934.1	100.000	411	0	0	1	411	135482	135892	0.0	760	411	304791
brpb-658860	NC_063445.1	100.000	411	0	0	1	411	58085575	58085165	0.0	760	411	58167434
brpb-658860	NW_026016792.1	96.359	412	13	2	1	411	53414	53824	0.0	676	411	113911
brpb-658860	NC_063446.1	92.188	64	1	4	101	162	1635993	1636054	1.32e-15	87.9	411	74222928
brpb-658875	NC_063439.1	97.398	538	12	2	1	537	25256633	25256097	0.0	935	676	28937740
brpb-658875	NC_063450.1	90.000	230	15	5	1	229	38727836	38728058	1.58e-76	291	676	54958258
brpb-658921	NC_063443.1	99.840	624	1	0	1	624	18725244	18724621	0.0	1147	624	19559996
brpb-658921	NC_063452.1	97.487	398	9	1	8	405	63310159	63309763	0.0	678	624	64956572
brpb-658921	NC_063452.1	96.032	252	10	0	373	624	63309764	63309513	1.07e-112	411	624	64956572
brpb-658929	NC_063439.1	99.391	493	3	0	1	493	16658162	16658654	0.0	900	493	28937740
brpb-658929	NC_063446.1	94.118	493	20	6	1	493	43978175	43977692	0.0	747	493	74222928
brpb-658929	NC_063446.1	93.712	493	24	5	1	493	44050019	44049534	0.0	737	493	74222928
brpb-658934	NC_063446.1	92.390	657	35	10	1	643	10921556	10920901	0.0	924	643	74222928
brpb-658934	NC_063436.1	91.964	672	25	13	1	643	8303824	8303153	0.0	917	643	38724999
brpb-658945	NC_063436.1	96.407	334	7	3	1	334	2558782	2559110	1.44e-153	545	334	38724999
brpb-658945	NC_063446.1	94.048	336	15	2	1	334	3287010	3287342	2.45e-141	505	334	74222928
brpb-658946	NC_063442.1	98.458	389	5	1	1	389	31864445	31864832	0.0	686	417	45044935
brpb-658946	NC_063448.1	94.430	395	21	1	1	395	13816458	13816065	2.31e-172	608	417	56537224
brpb-658949	NC_063436.1	97.619	504	10	2	1	503	14900817	14901319	0.0	869	503	38724999
brpb-658949	NC_063436.1	90.495	505	32	9	8	503	36448444	36448941	0.0	660	503	38724999
brpb-658949	NC_063436.1	90.667	75	3	2	8	79	14900752	14900825	2.71e-18	97.1	503	38724999
brpb-658956	NC_063439.1	98.868	530	2	2	1	528	12814869	12815396	0.0	942	528	28937740
brpb-658956	NC_063446.1	92.120	533	16	7	1	528	50736260	50736771	0.0	728	528	74222928
brpb-658968	NC_063448.1	95.238	567	20	3	2	565	3965515	3964953	0.0	896	589	56537224
brpb-658968	NC_063439.1	94.571	571	17	5	2	565	3723415	3722852	0.0	876	589	28937740
brpb-658973	NC_063442.1	98.807	587	5	2	1	586	12950911	12951496	0.0	1053	589	45044935
brpb-658975	NC_063452.1	94.492	472	26	0	48	519	4978048	4977577	0.0	730	570	64956572
brpb-658975	NC_063442.1	95.000	460	19	4	12	468	4524229	4523771	0.0	721	570	45044935
brpb-658980	NC_063439.1	100.000	324	0	0	1	324	16486878	16486555	1.06e-169	599	324	28937740
brpb-658980	NC_063452.1	93.197	294	17	1	1	291	5313913	5313620	1.47e-118	429	324	64956572
brpb-658980	NC_063437.1	91.111	135	12	0	190	324	9872400	9872266	1.26e-44	183	324	22079791
brpb-658988	NC_063437.1	97.976	247	5	0	1	247	2518059	2518305	1.09e-118	429	247	22079791
brpb-658988	NC_063447.1	90.400	250	20	4	1	247	34677765	34678013	1.47e-87	326	247	62924550
brpb-659006	NC_063439.1	99.654	578	1	1	1	578	24215317	24214741	0.0	1055	616	28937740
brpb-659008	NC_063447.1	99.661	295	1	0	3	297	58389311	58389017	5.93e-152	540	297	62924550
brpb-659008	NW_026013984.1	99.661	295	1	0	3	297	7620	7326	5.93e-152	540	297	54850
brpb-659016	NC_063435.1	99.353	309	1	1	1	309	9620037	9620344	1.71e-157	558	309	29581582
brpb-659016	NC_063445.1	94.521	219	12	0	1	219	18973900	18974118	2.42e-91	339	309	58167434
brpb-659037	NC_063436.1	94.030	67	2	2	99	163	2559110	2559044	1.69e-20	102	165	38724999
brpb-659053	NC_063435.1	98.829	427	3	2	1	426	9620037	9620462	0.0	761	443	29581582
brpb-659053	NC_063445.1	94.977	219	11	0	1	219	18973900	18974118	7.67e-93	344	443	58167434
brpb-659062	NC_063445.1	99.595	247	1	0	1	247	3096669	3096423	2.33e-125	451	247	58167434
brpb-659084	NC_063447.1	91.275	596	32	9	3	583	17193830	17194420	0.0	797	583	62924550
brpb-659084	NC_063440.1	95.477	398	14	2	186	583	15476713	15476320	5.43e-180	634	583	28277616
brpb-659084	NC_063440.1	94.805	77	4	0	1	77	15476886	15476810	1.88e-25	121	583	28277616
brpb-659084	NC_063437.1	93.182	88	6	0	3	90	15562856	15562769	3.13e-28	130	583	22079791
brpb-659095	NC_063438.1	98.886	718	7	1	1	718	11343356	11342640	0.0	1290	718	29228566
brpb-659095	NC_063438.1	94.993	719	18	8	1	718	12782951	12783652	0.0	1122	718	29228566
brpb-659095	NC_063448.1	92.938	708	28	8	1	707	29385704	29385018	0.0	1020	718	56537224
brpb-659102	NC_063442.1	94.937	237	2	1	1	237	41448132	41447906	8.28e-100	366	237	45044935
brpb-659113	NC_063443.1	98.568	419	6	0	89	507	11699930	11699512	0.0	741	507	19559996
brpb-659113	NC_063452.1	97.136	419	11	1	89	507	49672739	49672322	0.0	706	507	64956572
brpb-659114	NC_063438.1	97.727	132	3	0	1	132	14046780	14046649	4.42e-60	233	132	29228566
brpb-659114	NC_063438.1	94.697	132	5	1	1	132	18548722	18548851	7.46e-53	209	132	29228566
brpb-659114	NC_063448.1	93.130	131	7	1	1	131	37168223	37168351	5.80e-49	196	132	56537224
brpb-659119	NC_063439.1	92.857	112	4	3	383	491	21136507	21136617	3.38e-37	159	499	28937740
brpb-659121	NC_063444.1	98.734	158	2	0	96	253	18048720	18048563	2.57e-75	285	253	51431623
brpb-659121	NC_063444.1	91.919	99	6	2	128	224	14779195	14779097	5.88e-32	141	253	51431623
brpb-659121	NC_063450.1	95.570	158	4	2	96	253	33172322	33172476	2.60e-65	252	253	54958258
brpb-659122	NW_026016758.1	97.587	373	9	0	1	373	18970	19342	0.0	641	472	127036
brpb-659122	NC_063452.1	97.587	373	9	0	1	373	64676586	64676958	0.0	641	472	64956572
brpb-659122	NC_063445.1	93.056	360	25	0	11	370	592951	593310	2.11e-148	529	472	58167434
brpb-659148	NC_063440.1	99.744	391	1	0	1	391	23883009	23882619	0.0	717	391	28277616
brpb-659148	NC_063440.1	90.476	63	6	0	327	389	21512556	21512618	1.61e-14	84.2	391	28277616
brpb-659148	NC_063449.1	98.465	391	6	0	1	391	39853574	39853964	0.0	689	391	48209797
brpb-659148	NC_063449.1	90.476	63	6	0	327	389	36801661	36801599	1.61e-14	84.2	391	48209797
brpb-659179	NC_063446.1	92.623	366	22	5	1	363	40018527	40018164	2.66e-146	521	363	74222928
brpb-659179	NC_063439.1	92.908	141	8	2	225	363	18701760	18701900	1.10e-50	204	363	28937740
brpb-659184	NC_063442.1	98.756	402	3	2	1	401	12209847	12209447	0.0	713	401	45044935
brpb-659184	NC_063448.1	91.530	366	16	6	5	355	26985692	26985327	8.37e-137	490	401	56537224
brpb-659184	NC_063452.1	92.623	244	12	3	2	239	18963503	18963260	1.92e-93	346	401	64956572
brpb-659184	NC_063452.1	96.296	108	0	1	294	401	18963261	18963158	9.57e-42	174	401	64956572
brpb-659195	NC_063434.1	99.705	339	1	0	1	339	12126792	12126454	2.37e-176	621	339	30963416
brpb-659195	NC_063439.1	98.225	338	5	1	1	338	15567095	15567431	6.69e-167	590	339	28937740
brpb-659204	NC_063443.1	99.500	200	1	0	1	200	972357	972158	8.00e-99	364	592	19559996
brpb-659204	NC_063443.1	99.500	200	1	0	1	200	997671	997472	8.00e-99	364	592	19559996
brpb-659204	NC_063443.1	93.805	226	11	1	338	563	971857	971635	1.74e-90	337	592	19559996
brpb-659204	NC_063443.1	93.805	226	11	1	338	563	997171	996949	1.74e-90	337	592	19559996
brpb-659204	NC_063443.1	96.522	115	0	2	196	307	971966	971853	1.86e-45	187	592	19559996
brpb-659204	NC_063443.1	96.522	115	0	2	196	307	997280	997167	1.86e-45	187	592	19559996
brpb-659204	NC_063448.1	91.753	194	10	5	402	592	1002023	1001833	2.32e-69	267	592	56537224
brpb-659204	NC_063448.1	90.155	193	12	6	402	592	1010506	1010319	3.02e-63	246	592	56537224
brpb-659204	NC_063448.1	90.909	187	8	1	1	187	1002547	1002370	3.91e-62	243	592	56537224
brpb-659220	NC_063439.1	94.073	658	19	7	1	640	20953643	20954298	0.0	987	640	28937740
brpb-659220	NC_063446.1	93.730	622	27	4	26	638	36354355	36353737	0.0	928	640	74222928
brpb-659222	NC_063446.1	99.820	555	1	0	1	555	355611	355057	0.0	1020	555	74222928
brpb-659222	NC_063436.1	95.676	555	24	0	1	555	280320	279766	0.0	893	555	38724999
brpb-659224	NC_063438.1	100.000	382	0	0	1	382	17199492	17199873	0.0	706	382	29228566
brpb-659224	NC_063446.1	96.073	382	15	0	1	382	58527625	58527244	7.50e-177	623	382	74222928
brpb-659224	NW_026015260.1	93.176	381	19	7	6	382	11666	12043	9.99e-156	553	382	45442
brpb-659233	NW_026014705.1	98.673	452	6	0	1	452	14299	14750	0.0	809	452	41991
brpb-659233	NW_026014674.1	98.673	452	6	0	1	452	27844	28295	0.0	809	452	67979
brpb-659233	NC_063436.1	98.673	452	6	0	1	452	1727366	1727817	0.0	809	452	38724999
brpb-659233	NC_063446.1	98.451	452	6	1	1	452	2146622	2147072	0.0	802	452	74222928
brpb-659257	NC_063436.1	99.095	663	4	2	1	662	16741337	16740676	0.0	1197	662	38724999
brpb-659257	NC_063446.1	93.386	635	29	11	1	630	25684505	25683879	0.0	935	662	74222928
brpb-659257	NW_026015739.1	93.103	87	6	0	36	122	25495	25409	1.28e-27	128	662	60379
brpb-659257	NC_063445.1	93.103	87	6	0	36	122	16381	16467	1.28e-27	128	662	58167434
brpb-659274	NC_063451.1	98.985	591	3	3	1	591	45348247	45348834	0.0	1055	592	49204614
brpb-659274	NC_063442.1	95.395	152	5	2	440	591	41231792	41231941	1.41e-61	241	592	45044935
brpb-659274	NC_063439.1	90.511	137	11	2	453	589	6472843	6472709	3.11e-43	180	592	28937740
brpb-659276	NC_063436.1	90.160	437	20	11	1	434	25497099	25497515	6.84e-158	560	434	38724999
brpb-659276	NC_063434.1	90.132	152	14	1	3	154	7088097	7088247	2.22e-48	196	434	30963416
brpb-659298	NC_063438.1	100.000	532	0	0	1	532	26241770	26242301	0.0	983	532	29228566
brpb-659298	NC_063448.1	96.262	535	8	5	1	532	53036883	53037408	0.0	867	532	56537224
brpb-659298	NC_063436.1	92.793	111	5	2	1	110	16509520	16509628	1.30e-36	158	532	38724999
brpb-659298	NC_063446.1	90.000	110	8	2	1	110	25294658	25294764	4.72e-31	139	532	74222928
brpb-659298	NC_063434.1	98.630	73	1	0	1	73	28995997	28996069	2.84e-28	130	532	30963416
brpb-659298	NC_063444.1	97.260	73	2	0	1	73	49614164	49614236	1.32e-26	124	532	51431623
brpb-659327	NC_063450.1	98.624	654	7	2	1	652	52863092	52863745	0.0	1168	652	54958258
brpb-659327	NC_063436.1	93.958	662	23	11	1	646	30040256	30040916	0.0	996	652	38724999
brpb-659339	NC_063438.1	100.000	683	0	0	1	683	2741789	2741107	0.0	1262	683	29228566
brpb-659339	NC_063448.1	95.506	267	10	2	191	455	12987670	12987404	4.20e-117	425	683	56537224
brpb-659339	NC_063448.1	93.609	266	15	2	192	455	12894682	12894417	3.29e-108	396	683	56537224
brpb-659339	NC_063446.1	93.651	63	4	0	380	442	26062113	26062051	1.35e-17	95.3	683	74222928
brpb-659339	NC_063446.1	92.157	51	4	0	35	85	26062471	26062421	6.31e-11	73.1	683	74222928
brpb-659339	NC_063436.1	97.674	43	0	1	626	668	26296476	26296517	6.31e-11	73.1	683	38724999
brpb-659342	NC_063447.1	90.868	219	15	2	10	223	3767145	3766927	3.56e-76	289	433	62924550
brpb-659368	NC_063440.1	99.675	308	1	0	1	308	14710534	14710841	3.66e-159	564	308	28277616
brpb-659368	NC_063447.1	90.260	308	13	9	1	308	19152021	19151731	8.51e-106	387	308	62924550
brpb-659368	NC_063447.1	91.506	259	19	3	2	258	52080640	52080897	8.63e-96	353	308	62924550
brpb-659368	NC_063437.1	92.405	237	15	3	1	234	14901862	14902098	3.13e-90	335	308	22079791
brpb-659400	NC_063446.1	99.621	264	1	0	104	367	1983234	1982971	3.54e-135	484	367	74222928
brpb-659400	NC_063436.1	95.455	264	12	0	104	367	1562945	1562682	7.82e-117	424	367	38724999
brpb-659427	NC_063442.1	94.045	403	8	8	1	388	37886492	37886893	4.63e-169	597	388	45044935
brpb-659427	NC_063451.1	91.294	402	8	4	2	388	41437789	41438178	7.96e-147	523	388	49204614
brpb-659481	NC_063438.1	99.214	636	4	1	1	636	25640897	25641531	0.0	1149	636	29228566
brpb-659481	NC_063448.1	97.902	143	3	0	1	143	52230590	52230732	9.06e-64	248	636	56537224
brpb-659526	NC_063447.1	98.246	114	2	0	3	116	10814749	10814862	4.91e-50	200	142	62924550
brpb-659526	NC_063438.1	97.414	116	3	0	1	116	5662809	5662924	1.77e-49	198	142	29228566
brpb-659536	NC_063438.1	100.000	188	0	0	1	188	764547	764360	2.30e-94	348	188	29228566
brpb-659536	NC_063447.1	91.566	166	8	2	1	160	1082977	1082812	4.04e-57	224	188	62924550
brpb-659545	NC_063446.1	99.457	368	2	0	1	368	1506939	1507306	0.0	669	368	74222928
brpb-659557	NC_063447.1	97.492	319	7	1	1	319	29393650	29393333	2.28e-156	555	319	62924550
brpb-659557	NC_063447.1	97.917	48	0	1	1	48	511575	511621	4.66e-14	82.4	319	62924550
brpb-659578	NC_063441.1	93.258	356	20	3	1	353	18432138	18432492	3.08e-146	521	415	23154485
brpb-659578	NC_063441.1	96.721	61	1	1	355	415	18486873	18486814	1.71e-19	100	415	23154485
brpb-659578	NC_063441.1	98.000	50	1	0	366	415	18432559	18432608	1.33e-15	87.9	415	23154485
brpb-659596	NC_063439.1	99.636	275	1	0	1	275	6645548	6645822	1.23e-140	503	455	28937740
brpb-659596	NC_063439.1	92.708	96	6	1	361	455	6645578	6645483	6.64e-34	148	455	28937740
brpb-659596	NC_063448.1	90.909	286	14	5	1	275	8646963	8647247	1.01e-101	374	455	56537224
brpb-659596	NC_063448.1	91.667	96	7	1	361	455	8646993	8646898	3.09e-32	143	455	56537224
brpb-659638	NC_063436.1	100.000	166	0	0	79	244	16740663	16740828	5.26e-82	307	244	38724999
brpb-659638	NC_063436.1	100.000	83	0	0	1	83	16735160	16735242	7.25e-36	154	244	38724999
brpb-659659	NC_063447.1	96.992	133	3	1	1	133	61947957	61948088	1.10e-56	222	148	62924550
brpb-659659	NC_063447.1	98.113	53	1	0	1	53	4766984	4767036	9.02e-18	93.5	148	62924550
brpb-659659	NC_063436.1	93.103	58	3	1	1	58	11183508	11183564	5.43e-15	84.2	148	38724999
brpb-659670	NC_063440.1	100.000	102	0	0	8	109	22304421	22304320	7.61e-47	189	109	28277616
brpb-659670	NC_063449.1	97.059	102	3	0	8	109	38657680	38657579	7.66e-42	172	109	48209797
brpb-659670	NC_063445.1	94.253	87	5	0	8	94	10925887	10925973	3.61e-30	134	109	58167434
brpb-659670	NC_063435.1	93.023	86	6	0	8	93	7772227	7772142	6.05e-28	126	109	29581582
brpb-659694	NC_063447.1	99.502	201	1	0	1	201	62308139	62307939	6.90e-100	366	202	62924550
brpb-659694	NC_063447.1	91.534	189	16	0	11	199	5267985	5267797	3.35e-68	261	202	62924550
brpb-659694	NC_063437.1	94.527	201	11	0	1	201	21598500	21598300	3.28e-83	311	202	22079791
brpb-659694	NC_063438.1	91.710	193	14	2	11	201	3058271	3058079	7.20e-70	267	202	29228566
brpb-659694	NC_063446.1	91.327	196	13	1	9	200	15833698	15833503	2.59e-69	265	202	74222928
brpb-659705	NC_063437.1	99.389	491	2	1	1	491	12163664	12164153	0.0	891	491	22079791
brpb-659705	NC_063447.1	97.143	70	2	0	422	491	47593409	47593478	1.57e-25	121	491	62924550
brpb-659711	NC_063434.1	99.123	228	2	0	1	228	1432763	1432990	3.61e-113	411	228	30963416
brpb-659711	NC_063436.1	92.958	142	10	0	85	226	31215175	31215034	5.08e-52	207	228	38724999
brpb-659711	NW_026014911.1	93.478	138	7	2	91	226	26332	26195	6.58e-51	204	228	36219
brpb-659711	NW_026014910.1	93.431	137	7	2	91	226	32139	32004	2.37e-50	202	228	36718
brpb-659711	NC_063440.1	92.105	114	9	0	98	211	2236668	2236555	4.02e-38	161	228	28277616
brpb-659711	NC_063450.1	91.228	114	10	0	98	211	6844775	6844662	1.87e-36	156	228	54958258
brpb-659711	NC_063442.1	91.228	114	10	0	98	211	6507646	6507759	1.87e-36	156	228	45044935
brpb-659711	NC_063439.1	91.228	114	10	0	98	211	20674678	20674565	1.87e-36	156	228	28937740
brpb-659711	NC_063446.1	90.351	114	11	0	98	211	36877984	36878097	8.69e-35	150	228	74222928
brpb-659719	NC_063444.1	98.885	269	2	1	1	269	50349937	50350204	9.08e-135	483	269	51431623
brpb-659719	NC_063434.1	98.141	269	4	1	1	269	30081700	30081967	1.97e-131	472	269	30963416
brpb-659729	NC_063436.1	99.697	330	1	0	78	407	29487466	29487137	2.91e-171	604	407	38724999
brpb-659729	NC_063450.1	91.749	303	23	2	106	407	52455815	52455514	1.13e-115	420	407	54958258
brpb-659743	NC_063452.1	95.270	148	4	2	1	148	38233897	38234041	1.83e-59	231	149	64956572
brpb-659745	NC_063443.1	99.461	371	2	0	1	371	18671922	18672292	0.0	676	371	19559996
brpb-659745	NC_063443.1	96.635	208	7	0	107	314	18561793	18561586	4.90e-94	348	371	19559996
brpb-659745	NC_063443.1	96.154	208	7	1	107	314	18567994	18567788	8.20e-92	340	371	19559996
brpb-659745	NC_063443.1	93.913	115	2	2	1	110	18571123	18571009	4.09e-40	169	371	19559996
brpb-659745	NC_063443.1	95.161	62	3	0	310	371	18545872	18545811	5.45e-19	99.0	371	19559996
brpb-659745	NC_063452.1	96.635	208	7	0	107	314	63073027	63072820	4.90e-94	348	371	64956572
brpb-659745	NC_063452.1	95.673	208	9	0	107	314	63086217	63086010	1.06e-90	337	371	64956572
brpb-659745	NC_063452.1	95.270	148	7	0	167	314	63099134	63098987	1.11e-60	237	371	64956572
brpb-659745	NC_063452.1	93.043	115	3	3	1	110	63077427	63077313	1.91e-38	163	371	64956572
brpb-659745	NC_063452.1	93.043	115	3	3	1	110	63090716	63090602	1.91e-38	163	371	64956572
brpb-659745	NC_063452.1	90.435	115	3	4	1	110	63235950	63236061	6.90e-33	145	371	64956572
brpb-659745	NC_063452.1	90.351	114	4	5	1	110	63119567	63119457	2.48e-32	143	371	64956572
brpb-659745	NC_063452.1	96.774	62	2	0	310	371	63241380	63241441	1.17e-20	104	371	64956572
brpb-659745	NC_063452.1	93.548	62	4	0	310	371	63057915	63057854	2.54e-17	93.5	371	64956572
brpb-659745	NC_063442.1	90.435	115	3	4	1	110	8726554	8726443	6.90e-33	145	371	45044935
brpb-659798	NC_063447.1	96.689	151	5	0	12	162	32642107	32641957	1.58e-65	252	164	62924550
brpb-659813	NC_063445.1	99.013	304	3	0	1	304	8178259	8178562	1.01e-154	549	304	58167434
brpb-659823	NC_063442.1	97.476	317	6	1	66	382	37818469	37818155	2.17e-152	542	384	45044935
brpb-659823	NC_063451.1	97.444	313	7	1	66	377	41348797	41348485	3.64e-150	534	384	49204614
brpb-659852	NC_063436.1	100.000	225	0	0	1	225	2482997	2482773	7.65e-115	416	225	38724999
brpb-659852	NC_063446.1	96.396	222	8	0	4	225	3186681	3186460	7.81e-100	366	225	74222928
brpb-659852	NC_063452.1	90.222	225	22	0	1	225	58799003	58799227	3.74e-78	294	225	64956572
brpb-659852	NC_063443.1	90.222	225	22	0	1	225	15988953	15989177	3.74e-78	294	225	19559996
brpb-659874	NC_063437.1	98.921	278	3	0	1	278	5274139	5274416	2.60e-140	501	278	22079791
brpb-659874	NC_063451.1	96.667	60	2	0	120	179	16772540	16772481	1.11e-19	100	278	49204614
brpb-659894	NC_063450.1	95.473	243	10	1	1	242	24742037	24742279	9.66e-106	387	347	54958258
brpb-659894	NC_063440.1	95.082	244	10	1	1	242	12046466	12046709	1.25e-104	383	347	28277616
brpb-659900	NC_063438.1	92.500	80	4	2	1	78	2172415	2172336	1.55e-23	113	301	29228566
brpb-659920	NC_063439.1	99.587	242	1	0	1	242	5391189	5390948	6.06e-123	444	370	28937740
brpb-659923	NC_063447.1	99.666	299	1	0	1	299	36912496	36912794	3.57e-154	547	299	62924550
brpb-659925	NC_063443.1	99.729	369	1	0	1	369	19088835	19089203	0.0	676	369	19559996
brpb-659992	NC_063452.1	99.438	178	1	0	1	178	42182742	42182919	3.66e-87	324	179	64956572
brpb-659992	NC_063451.1	98.592	71	1	0	2	72	23540736	23540806	1.11e-27	126	179	49204614
brpb-659993	NC_063451.1	94.904	157	7	1	1	156	47950504	47950660	2.51e-63	244	157	49204614
