map_name	chr	prev_pos	prev_cM	prev_marker_id	prev_marker_type	prev_source_mode	curr_pos	curr_cM	curr_marker_id	curr_marker_type	curr_source_mode	delta_pos	delta_cM
hybrid_high_confidence	9	66777078	87.866	solcap_snp_c1_10580	SNP	direct_spuddb_dm_v6_1	66778416	86.542	solcap_snp_c1_10582	SNP	direct_spuddb_dm_v6_1	1338	-1.323999999999998
hybrid_high_confidence	10	675172	4.383	pPt-650953	DArT_marker	cigar_liftover_v403_to_v61	920818	4.183	st_15123	repeat_region	cigar_liftover_v403_to_v61	245646	-0.20000000000000018
hybrid_high_confidence	10	965693	7.902	pPt-456767	DArT_marker	cigar_liftover_v403_to_v61	1480102	0.0	PM0417	repeat_region	cigar_liftover_v403_to_v61	514409	-7.902
hybrid_high_confidence	10	1826253	9.56	solcap_snp_c1_272	SNP	direct_spuddb_dm_v6_1	2034738	7.58	pPt-473086	DArT_marker	cigar_liftover_v403_to_v61	208485	-1.9800000000000004
hybrid_high_confidence	10	2034836	7.609	pPt-656726	DArT_marker	cigar_liftover_v403_to_v61	2034837	7.569	pPt-537963	DArT_marker	cigar_liftover_v403_to_v61	1	-0.040000000000000036
hybrid_high_confidence	10	2034837	7.657	pPt-655039	DArT_marker	cigar_liftover_v403_to_v61	2034840	7.609	pPt-540164	DArT_marker	cigar_liftover_v403_to_v61	3	-0.04800000000000004
hybrid_high_confidence	10	3132180	12.624	pPt-652078	DArT_marker	cigar_liftover_v403_to_v61	3132266	12.432	pPt-457178	DArT_marker	cigar_liftover_v403_to_v61	86	-0.19200000000000017
hybrid_high_confidence	10	6642729	22.556	solcap_snp_c1_14047	SNP	direct_spuddb_dm_v6_1	7780322	21.884	PM0126	repeat_region	cigar_liftover_v403_to_v61	1137593	-0.6720000000000006
hybrid_high_confidence	10	7780322	21.884	PM0126	repeat_region	cigar_liftover_v403_to_v61	10737387	18.531	pPt-473173	DArT_marker	cigar_liftover_v403_to_v61	2957065	-3.3530000000000015
hybrid_high_confidence	10	10753815	19.435	STM0051	repeat_region	cigar_liftover_v403_to_v61	11815345	18.998	PM1302	repeat_region	cigar_liftover_v403_to_v61	1061530	-0.4369999999999976
hybrid_high_confidence	10	17962311	42.04	pPt-653258	DArT_marker	cigar_liftover_v403_to_v61	17967322	21.197	pPt-471094	DArT_marker	cigar_liftover_v403_to_v61	5011	-20.843
hybrid_high_confidence	10	17967834	21.197	pPt-538467	DArT_marker	cigar_liftover_v403_to_v61	21865280	20.867	pPt-535392	DArT_marker	cigar_liftover_v403_to_v61	3897446	-0.3299999999999983
hybrid_high_confidence	10	29044920	21.796	PM1358	repeat_region	cigar_liftover_v403_to_v61	29688859	20.137	solcap_snp_c1_1	SNP	direct_spuddb_dm_v6_1	643939	-1.658999999999999
hybrid_high_confidence	10	35603439	25.672	solcap_snp_c1_3057	SNP	direct_spuddb_dm_v6_1	36968160	23.048	solcap_snp_c1_3055	SNP	direct_spuddb_dm_v6_1	1364721	-2.6240000000000023
hybrid_high_confidence	10	44301243	26.728	solcap_snp_c1_11408	SNP	direct_spuddb_dm_v6_1	45867762	26.604	solcap_snp_c1_14465	SNP	direct_spuddb_dm_v6_1	1566519	-0.12400000000000233
hybrid_high_confidence	10	47804246	36.402	pPt-552174	DArT_marker	cigar_liftover_v403_to_v61	48174762	36.298	solcap_snp_c1_16004	SNP	direct_spuddb_dm_v6_1	370516	-0.1039999999999992
hybrid_high_confidence	10	48174762	36.298	solcap_snp_c1_16004	SNP	direct_spuddb_dm_v6_1	49042701	34.53	toPt-440832	DArT_marker	cigar_liftover_v403_to_v61	867939	-1.7680000000000007
hybrid_high_confidence	10	52898453	46.385	pPt-539509	DArT_marker	cigar_liftover_v403_to_v61	52898639	46.379	pPt-653677	DArT_marker	cigar_liftover_v403_to_v61	186	-0.006000000000000227
hybrid_high_confidence	10	52898641	46.383	pPt-652127	DArT_marker	cigar_liftover_v403_to_v61	52898643	45.911	toPt-440308	DArT_marker	cigar_liftover_v403_to_v61	2	-0.4720000000000013
hybrid_high_confidence	10	52898643	46.724	pPt-458465	DArT_marker	cigar_liftover_v403_to_v61	52898816	46.295	capPt-673116	DArT_marker	cigar_liftover_v403_to_v61	173	-0.42899999999999494
hybrid_high_confidence	10	52898816	46.313	capPt-672993	DArT_marker	cigar_liftover_v403_to_v61	53051560	46.077	solcap_snp_c1_15222	SNP	direct_spuddb_dm_v6_1	152744	-0.2360000000000042
hybrid_high_confidence	10	55214380	49.827	pPt-459092	DArT_marker	cigar_liftover_v403_to_v61	55214381	49.755	pPt-458475	DArT_marker	cigar_liftover_v403_to_v61	1	-0.07199999999999562
hybrid_high_confidence	10	55254858	50.273	solcap_snp_c1_10324	SNP	direct_spuddb_dm_v6_1	55257906	49.769	pPt-652171	DArT_marker	cigar_liftover_v403_to_v61	3048	-0.5040000000000049
hybrid_high_confidence	10	57342715	57.701	solcap_snp_c1_9069	SNP	direct_spuddb_dm_v6_1	57502157	57.235	solcap_snp_c1_12656	SNP	direct_spuddb_dm_v6_1	159442	-0.4660000000000011
hybrid_high_confidence	10	57561186	59.216	pPt-458108	DArT_marker	cigar_liftover_v403_to_v61	57586970	58.919	solcap_snp_c1_12614	SNP	direct_spuddb_dm_v6_1	25784	-0.29700000000000415
hybrid_high_confidence	10	59248708	68.865	solcap_snp_c1_8814	SNP	direct_spuddb_dm_v6_1	59277472	67.349	toPt-437377	DArT_marker	cigar_liftover_v403_to_v61	28764	-1.5159999999999911
hybrid_high_confidence	11	1414041	10.24	pPt-652437	DArT_marker	cigar_liftover_v403_to_v61	2579325	0.759	solcap_snp_c1_11111	SNP	direct_spuddb_dm_v6_1	1165284	-9.481
hybrid_high_confidence	11	2822788	2.25	pPt-470834	DArT_marker	cigar_liftover_v403_to_v61	2830372	1.658	pPt-534589	DArT_marker	cigar_liftover_v403_to_v61	7584	-0.5920000000000001
hybrid_high_confidence	11	2830372	2.25	pPt-536761	DArT_marker	cigar_liftover_v403_to_v61	2830392	2.216	pPt-653767	DArT_marker	cigar_liftover_v403_to_v61	20	-0.03399999999999981
hybrid_high_confidence	11	3575362	12.567	solcap_snp_c1_2132	SNP	direct_spuddb_dm_v6_1	3695457	4.712	solcap_snp_c1_2311	SNP	direct_spuddb_dm_v6_1	120095	-7.855
hybrid_high_confidence	11	4000873	15.715	solcap_snp_c1_2254	SNP	direct_spuddb_dm_v6_1	4002920	15.429	capPt-673113	DArT_marker	cigar_liftover_v403_to_v61	2047	-0.2859999999999996
hybrid_high_confidence	11	4002920	15.429	capPt-673113	DArT_marker	cigar_liftover_v403_to_v61	4242408	5.452	solcap_snp_c1_2221	SNP	direct_spuddb_dm_v6_1	239488	-9.977
hybrid_high_confidence	11	5952475	18.836	toPt-436913	DArT_marker	cigar_liftover_v403_to_v61	6166561	8.301	solcap_snp_c1_6633	SNP	direct_spuddb_dm_v6_1	214086	-10.534999999999998
hybrid_high_confidence	11	9491422	27.637	solcap_snp_c1_3996	SNP	direct_spuddb_dm_v6_1	9529080	27.499	toPt-437239	DArT_marker	cigar_liftover_v403_to_v61	37658	-0.13800000000000168
hybrid_high_confidence	11	9529123	27.698	toPt-438852	DArT_marker	cigar_liftover_v403_to_v61	9529226	27.499	pPt-650908	DArT_marker	cigar_liftover_v403_to_v61	103	-0.19900000000000162
hybrid_high_confidence	11	9529226	27.499	pPt-655824	DArT_marker	cigar_liftover_v403_to_v61	10088223	22.701	toPt-437706	DArT_marker	cigar_liftover_v403_to_v61	558997	-4.797999999999998
hybrid_high_confidence	11	16224599	37.27	solcap_snp_c1_872	SNP	direct_spuddb_dm_v6_1	27165202	34.197	PM1319	repeat_region	cigar_liftover_v403_to_v61	10940603	-3.0730000000000004
hybrid_high_confidence	11	27165202	34.197	PM1319	repeat_region	cigar_liftover_v403_to_v61	27218620	15.236	pPt-657037	DArT_marker	cigar_liftover_v403_to_v61	53418	-18.961000000000002
hybrid_high_confidence	11	30013065	35.081	pPt-536357	DArT_marker	cigar_liftover_v403_to_v61	32900636	33.402	MICRO.10953.C1_310	match	cigar_liftover_v403_to_v61	2887571	-1.679000000000002
hybrid_high_confidence	11	36524120	36.999	toPt-440455	DArT_marker	cigar_liftover_v403_to_v61	36955055	36.63	pPt-651955	DArT_marker	cigar_liftover_v403_to_v61	430935	-0.3689999999999998
hybrid_high_confidence	11	36955055	38.047	pPt-457986	DArT_marker	cigar_liftover_v403_to_v61	37615241	36.859	solcap_snp_c1_4359	SNP	direct_spuddb_dm_v6_1	660186	-1.1879999999999953
hybrid_high_confidence	11	40806074	48.053	solcap_snp_c1_1300	SNP	direct_spuddb_dm_v6_1	40969800	46.082	pPt-653469	DArT_marker	cigar_liftover_v403_to_v61	163726	-1.9709999999999965
hybrid_high_confidence	11	40969800	46.082	pPt-653469	DArT_marker	cigar_liftover_v403_to_v61	41045136	45.74	pPt-458167	DArT_marker	cigar_liftover_v403_to_v61	75336	-0.34199999999999875
hybrid_high_confidence	11	41045136	49.375	pPt-457758	DArT_marker	cigar_liftover_v403_to_v61	41200951	46.192	toPt-437761	DArT_marker	cigar_liftover_v403_to_v61	155815	-3.183
hybrid_high_confidence	11	41200951	46.238	toPt-437421	DArT_marker	cigar_liftover_v403_to_v61	41708288	42.971	MICRO.2270.C1_388	match	cigar_liftover_v403_to_v61	507337	-3.267000000000003
hybrid_high_confidence	11	42273649	50.616	solcap_snp_c1_6967	SNP	direct_spuddb_dm_v6_1	42408537	47.907	solcap_snp_c1_6971	SNP	direct_spuddb_dm_v6_1	134888	-2.709000000000003
hybrid_high_confidence	11	43727992	53.878	solcap_snp_c1_4911	SNP	direct_spuddb_dm_v6_1	43731390	53.049	solcap_snp_c1_4908	SNP	direct_spuddb_dm_v6_1	3398	-0.8290000000000006
hybrid_high_confidence	11	44455736	57.204	pPt-656631	DArT_marker	cigar_liftover_v403_to_v61	44479312	55.172	pPt-656960	DArT_marker	cigar_liftover_v403_to_v61	23576	-2.0320000000000036
hybrid_high_confidence	12	261416	69.698	solcap_snp_c1_16130	SNP	direct_spuddb_dm_v6_1	568082	69.512	solcap_snp_c1_1958	SNP	direct_spuddb_dm_v6_1	306666	-0.18599999999999284
hybrid_high_confidence	12	568082	69.512	solcap_snp_c1_1958	SNP	direct_spuddb_dm_v6_1	1055654	63.238	pPt-650534	DArT_marker	cigar_liftover_v403_to_v61	487572	-6.274000000000001
hybrid_high_confidence	12	1294480	75.166	toPt-439120	DArT_marker	cigar_liftover_v403_to_v61	1294811	71.722	pPt-651410	DArT_marker	cigar_liftover_v403_to_v61	331	-3.4440000000000026
hybrid_high_confidence	12	1294811	71.722	pPt-651410	DArT_marker	cigar_liftover_v403_to_v61	1379657	68.531	STM0003	repeat_region	cigar_liftover_v403_to_v61	84846	-3.1909999999999883
hybrid_high_confidence	12	1379657	68.531	STM0003	repeat_region	cigar_liftover_v403_to_v61	1727004	67.548	toPt-441245	DArT_marker	cigar_liftover_v403_to_v61	347347	-0.9830000000000041
hybrid_high_confidence	12	1727004	67.548	toPt-441245	DArT_marker	cigar_liftover_v403_to_v61	1781003	66.841	solcap_snp_c1_1948	SNP	direct_spuddb_dm_v6_1	53999	-0.7070000000000078
hybrid_high_confidence	12	1781003	66.841	solcap_snp_c1_1948	SNP	direct_spuddb_dm_v6_1	1904970	66.684	pPt-535005	DArT_marker	cigar_liftover_v403_to_v61	123967	-0.15699999999999648
hybrid_high_confidence	12	1904970	66.684	pPt-535005	DArT_marker	cigar_liftover_v403_to_v61	3430218	60.796	solcap_snp_c1_2775	SNP	direct_spuddb_dm_v6_1	1525248	-5.887999999999998
hybrid_high_confidence	12	3663191	60.994	solcap_snp_c1_2733	SNP	direct_spuddb_dm_v6_1	4098875	50.571	solcap_snp_c1_2713	SNP	direct_spuddb_dm_v6_1	435684	-10.423000000000002
hybrid_high_confidence	12	4098875	50.571	solcap_snp_c1_2713	SNP	direct_spuddb_dm_v6_1	5220235	48.624	pPt-655869	DArT_marker	cigar_liftover_v403_to_v61	1121360	-1.9469999999999956
hybrid_high_confidence	12	5220235	48.624	pPt-655869	DArT_marker	cigar_liftover_v403_to_v61	6017006	40.012	solcap_snp_c1_9741	SNP	direct_spuddb_dm_v6_1	796771	-8.612000000000002
hybrid_high_confidence	12	7297924	44.555	solcap_snp_c1_7491	SNP	direct_spuddb_dm_v6_1	7339777	44.104	PM1295	repeat_region	cigar_liftover_v403_to_v61	41853	-0.4510000000000005
hybrid_high_confidence	12	7339777	44.104	PM1295	repeat_region	cigar_liftover_v403_to_v61	9186104	41.248	pPt-472737	DArT_marker	cigar_liftover_v403_to_v61	1846327	-2.8560000000000016
hybrid_high_confidence	12	9186109	41.258	pPt-471864	DArT_marker	cigar_liftover_v403_to_v61	10054710	38.396	pPt-651561	DArT_marker	cigar_liftover_v403_to_v61	868601	-2.862000000000002
hybrid_high_confidence	12	10054710	38.396	pPt-651561	DArT_marker	cigar_liftover_v403_to_v61	10569816	33.693	pPt-650660	DArT_marker	cigar_liftover_v403_to_v61	515106	-4.703000000000003
hybrid_high_confidence	12	10569816	33.693	pPt-650660	DArT_marker	cigar_liftover_v403_to_v61	11124977	33.392	pPt-459526	DArT_marker	cigar_liftover_v403_to_v61	555161	-0.3009999999999948
hybrid_high_confidence	12	11125054	34.702	pPt-456687	DArT_marker	cigar_liftover_v403_to_v61	11672516	31.439	STI0030	repeat_region	cigar_liftover_v403_to_v61	547462	-3.262999999999998
hybrid_high_confidence	12	11672516	31.439	STI0030	repeat_region	cigar_liftover_v403_to_v61	12294109	29.089	pPt-651796	DArT_marker	cigar_liftover_v403_to_v61	621593	-2.3500000000000014
hybrid_high_confidence	12	12294109	29.089	pPt-651796	DArT_marker	cigar_liftover_v403_to_v61	48402334	26.618	pPt-652236	DArT_marker	cigar_liftover_v403_to_v61	36108225	-2.471
hybrid_high_confidence	12	50680228	28.975	solcap_snp_c1_14454	SNP	direct_spuddb_dm_v6_1	53043716	20.153	pPt-652539	DArT_marker	cigar_liftover_v403_to_v61	2363488	-8.822000000000003
hybrid_high_confidence	12	53043716	20.153	pPt-657374	DArT_marker	cigar_liftover_v403_to_v61	53805487	18.494	pPt-471963	DArT_marker	cigar_liftover_v403_to_v61	761771	-1.658999999999999
hybrid_high_confidence	12	53805487	18.573	pPt-654400	DArT_marker	cigar_liftover_v403_to_v61	54445536	17.718	PM1351	repeat_region	cigar_liftover_v403_to_v61	640049	-0.8550000000000004
hybrid_high_confidence	12	54445536	17.718	PM1351	repeat_region	cigar_liftover_v403_to_v61	56281284	7.7	toPt-440819	DArT_marker	cigar_liftover_v403_to_v61	1835748	-10.018
hybrid_high_confidence	12	56281284	7.7	toPt-440819	DArT_marker	cigar_liftover_v403_to_v61	57195889	0.807	pPt-457978	DArT_marker	cigar_liftover_v403_to_v61	914605	-6.893
hybrid_high_confidence	12	58521659	6.428	pPt-656633	DArT_marker	cigar_liftover_v403_to_v61	59294379	4.693	toPt-438817	DArT_marker	cigar_liftover_v403_to_v61	772720	-1.7350000000000003
hybrid_high_confidence	12	59294379	4.706	toPt-438939	DArT_marker	cigar_liftover_v403_to_v61	59294388	4.693	toPt-441368	DArT_marker	cigar_liftover_v403_to_v61	9	-0.013000000000000789
hybrid_high_confidence	12	59294388	4.736	toPt-441263	DArT_marker	cigar_liftover_v403_to_v61	59573113	0.0	PM0459	repeat_region	cigar_liftover_v403_to_v61	278725	-4.736
