chr	pos	cM
1	126362508	109.79
1	126521363	109.79
1	126917096	109.8
1	127130433	109.8
1	127450232	109.8
1	129100336	109.8
1	130239918	109.81
1	131138189	109.81
1	131163285	109.81
1	134351238	109.81
1	134767648	109.81
1	135025014	109.81
1	136405222	109.81
1	139260656	109.81
1	140970428	109.81
1	141370341	109.81
1	141485528	109.81
1	141556130	109.81
1	141686870	109.81
1	141996342	109.81
1	142166650	109.81
1	142197408	109.81
1	143024461	109.81
1	143156238	109.81
1	143348512	109.81
1	143511214	109.81
1	143584007	109.81
1	143802850	109.81
1	143863391	109.81
1	144256704	109.81
1	144451302	109.81
1	144518103	109.81
1	144570864	109.81
1	144606726	109.81
1	144790186	109.82
1	144937286	109.82
1	145038056	109.82
1	145266678	109.82
1	145425980	109.82
1	146797367	109.82
1	147075372	110.0
1	147326973	110.01
1	147512000	110.01
1	148235253	110.01
1	148531482	110.01
1	149991784	110.02
1	150518084	110.03
1	150574071	110.04
1	150691266	110.07
1	150719506	110.08
1	150858098	110.1
1	151128218	110.2
1	151404235	110.3
1	151495214	111.38
1	151576752	111.4
1	151722196	111.42
1	152013070	111.49
1	152016260	111.5
1	152176188	112.0
1	152248792	112.3
1	152368768	112.7
1	152858382	112.9
1	153054834	113.0
1	153299976	113.02
1	153711000	113.04
1	153983258	113.05
1	154444723	113.08
1	154477309	113.1
1	154533680	113.11
1	154700702	113.13
1	154768892	113.14
1	154772424	113.14
1	154802346	113.14
1	155034280	113.14
1	155167086	113.14
1	155554842	113.15
1	155558222	113.15
1	155900060	113.19
1	155954130	113.2
1	156652424	113.26
1	156995818	113.3
1	157397324	113.34
1	157758282	114.0
1	157845600	114.0
1	158006712	114.0
1	158212460	114.2
1	158674566	114.25
1	158757611	115.0
1	158901256	115.03
1	159093258	115.11
1	159346188	115.15
1	159870938	115.18
1	160142704	115.18
1	160186763	115.19
1	160193770	115.19
1	160696168	115.2
1	160708243	115.2
1	160778766	115.3
1	160819319	115.32
1	160871187	115.34
1	162004074	115.4
1	162313820	115.41
1	162372074	115.46
1	162619626	115.5
1	164021530	115.7
1	164296694	115.8
1	165031736	115.89
1	165141911	115.93
1	165221570	115.95
1	165413980	115.97
1	165419186	115.98
1	165503026	116.08
1	165571520	116.1
1	165789842	116.2
1	165901976	116.22
1	165960654	116.24
1	166140982	116.56
1	166286990	116.6
1	166299214	116.7
1	166464310	116.75
1	166618040	116.77
1	167326998	116.8
1	167989514	116.9
1	168257344	117.0
1	168377085	117.02
1	168391284	117.73
1	168442163	117.93
1	168514207	117.95
1	168525696	117.96
1	168956464	118.0
1	168975332	118.2
1	169118224	118.4
1	169300578	118.42
1	169304339	118.43
1	169898392	118.44
1	169976736	118.44
1	170615422	118.45
1	170669335	118.45
1	170703745	118.45
1	170709860	118.46
1	170763618	118.46
1	170829832	118.47
1	170852438	118.47
1	170860606	118.47
1	170917997	118.47
1	170954830	118.5
1	171133366	118.6
1	171252346	118.88
1	171446150	118.92
1	171540862	118.94
1	171824388	118.98
1	171854392	119.0
1	172383840	120.5
1	172398494	121.0
1	172662506	121.04
1	173778061	121.11
1	174240266	121.14
1	174526522	121.18
1	174586456	121.19
1	174626654	121.2
1	174735150	121.23
1	174782502	121.25
1	174879336	121.27
1	174894422	121.3
1	175111672	121.38
1	175289377	121.39
1	175329190	121.4
1	175551046	121.4
1	175594994	121.4
1	175815838	121.4
1	176071462	121.41
1	176177149	121.43
1	176181764	121.43
1	176245854	121.44
1	176262842	121.44
1	176876305	121.45
1	176884026	121.45
1	176945176	121.46
1	176967332	121.46
1	177007123	121.47
1	177284496	121.48
1	177291924	121.48
1	177299928	121.48
1	177305826	121.48
1	177398378	121.49
1	177507848	121.5
1	177941480	121.52
1	178103224	121.98
1	178115298	122.0
1	178123512	122.02
1	178143295	122.28
1	178327310	122.3
1	178336233	122.32
1	178398074	122.34
1	178430698	122.4
1	178488514	122.44
1	178639970	122.7
1	178750782	122.72
1	178761540	122.9
1	179006824	123.0
1	179122334	123.48
1	179294502	123.5
1	179366754	123.52
1	179369232	123.54
1	179373232	124.0
1	179714765	124.15
1	179959571	124.4
1	180039094	124.44
1	180114122	124.5
1	180119705	124.51
1	180157203	124.52
1	180480978	124.53
1	180486215	124.54
1	180584212	124.55
1	180909986	124.6
1	180914162	124.62
1	181031919	124.86
1	181104519	124.88
1	181109212	124.9
1	181116367	125.0
1	181121596	125.01
1	181709452	125.4
1	181883610	125.7
1	181927167	125.77
1	181997522	125.81
1	182075955	125.83
1	182316604	125.85
1	182402888	125.88
1	182479751	125.89
1	182510572	125.9
1	182521871	125.95
1	182556886	126.0
1	182852210	126.06
1	183421584	126.4
1	183425330	126.5
1	183675990	126.6
1	183686384	126.61
1	183730168	126.62
1	183809157	126.62
1	183814146	126.62
1	183935078	126.65
1	183973134	126.68
1	184009846	126.72
1	184068332	126.74
1	184077643	126.79
1	184079394	126.8
1	184103046	127.0
1	184218316	127.0
1	184392532	127.01
1	184433639	127.01
1	184480310	127.02
1	184484882	127.06
1	184587062	127.1
1	184678681	127.21
1	184695006	127.23
1	184758054	127.25
1	184763462	127.5
1	184803449	127.7
1	184815673	127.72
1	184905108	127.9
1	184920598	127.95
1	185032704	128.0
1	185335176	128.25
1	185553836	128.27
1	185947278	128.3
1	186173582	128.46
1	186175646	128.47
1	186290940	128.51
1	186294658	128.52
1	186344146	128.53
1	186351890	128.58
1	186421508	128.6
1	186459834	128.64
1	186490962	128.65
1	186608176	128.67
1	186611770	128.68
1	186694785	129.1
1	186703123	129.12
1	186878925	129.2
1	186915631	129.22
1	186920852	129.25
1	186960098	129.25
1	187078039	129.33
1	187182754	129.47
1	187386620	129.49
1	187395239	129.5
1	187536860	129.52
1	187538812	129.53
1	187595916	129.55
1	187707734	129.6
1	187885767	129.73
1	187890554	129.98
1	187894350	130.0
1	187896148	130.0
1	187917934	130.08
1	187924330	130.1
1	187928852	130.2
1	187957374	130.22
1	187963348	130.24
1	188006850	130.46
1	188098192	130.5
1	188103504	130.52
1	188113898	130.55
1	188241894	130.6
1	188404580	130.7
1	188448733	130.72
1	188760419	130.83
1	188863011	131.6
1	188999687	131.65
1	189053923	131.72
1	189072942	131.74
1	189274663	131.75
1	189467825	131.78
1	189543195	131.79
1	189636464	131.8
1	189644834	131.84
1	189733011	131.86
1	189910920	131.9
1	189943573	131.96
1	190816967	132.01
1	190860272	132.02
1	191199670	132.06
1	191199828	132.06
1	191253120	132.06
1	191257414	132.06
1	191290594	132.1
1	191317168	132.13
1	191344068	132.14
1	191357955	132.16
1	191439150	132.17
1	191511220	132.18
1	191512566	132.2
1	191575026	132.24
1	191583222	132.25
1	191590912	132.25
1	191778061	132.6
1	191808346	132.65
1	191856482	132.68
1	191859664	133.0
1	191863592	133.04
1	191872448	133.06
1	192079780	133.3
1	192176379	133.49
1	192180033	133.5
1	192215876	133.78
1	192232516	133.8
1	192273928	133.9
1	192286596	133.92
1	192317604	133.95
1	192370390	133.99
1	192383548	134.0
1	192550380	134.4
1	192650368	134.5
1	192976078	135.0
1	193062094	135.04
1	193112528	135.1
1	193198960	135.16
1	193295169	135.18
1	193301744	135.2
1	193359261	135.24
1	193403324	135.27
1	193547601	135.33
1	193551974	135.35
1	193612729	135.4
1	193616348	135.45
1	193671648	135.5
1	193782070	136.0
1	193790558	136.05
1	193834280	136.06
1	193922122	136.06
1	193998784	136.07
1	194015640	136.08
1	194056354	136.09
1	194117277	136.18
1	194146151	136.2
1	194295762	136.5
1	194470392	136.7
1	194608266	136.96
1	194740388	137.0
1	194786143	137.02
1	194884989	137.04
1	194940042	137.05
1	194952222	137.06
1	194980333	137.08
1	195239250	137.09
1	195303246	137.09
1	195331290	137.1
1	195440036	137.12
1	195681323	137.5
1	195685844	137.52
1	195745606	137.7
1	195767562	137.8
1	195820854	137.85
1	195825280	137.9
1	195840913	137.95
1	195859888	138.0
1	195911190	138.2
1	196090035	138.34
1	196102127	138.38
1	196107265	138.4
1	196249201	139.0
1	196321542	139.0
1	196350397	139.0
1	196538518	139.05
1	196587226	139.08
1	196670128	139.1
1	196745925	139.18
1	196759817	139.2
1	197073100	139.3
1	197273354	139.34
1	197373317	139.36
1	197380058	139.37
1	197504450	139.42
1	197590284	139.43
1	197594786	139.44
1	197601270	139.45
1	197658240	139.5
1	197792522	139.55
1	197821612	139.57
1	197848362	139.6
1	197928664	139.65
1	198132518	139.7
1	198206900	139.73
1	198215058	139.75
1	198357001	139.76
1	198560134	139.83
1	198789630	139.9
1	198847259	140.0
1	198869824	140.04
1	198915710	140.9
1	198926418	140.91
1	199014338	140.97
1	199017866	140.98
1	199032153	141.0
1	199074299	143.4
1	199076514	143.5
1	199080750	143.6
1	199104602	143.64
1	199277438	143.68
1	199319940	143.7
1	199361573	143.8
1	199464118	143.9
1	199514416	143.98
1	199663389	146.9
1	199734594	147.0
1	199811889	147.04
1	199886397	147.05
1	200046628	147.2
1	200082392	147.4
1	200092005	147.5
1	200106680	147.68
1	200200171	147.7
1	200210272	147.72
1	200238571	147.8
1	200369728	147.9
1	200449523	148.0
1	200529492	148.05
1	200566231	148.09
1	200572609	148.1
1	200584809	148.12
1	200624326	148.17
1	200664015	148.19
1	200691287	148.2
1	200763367	148.24
1	200886640	148.28
1	200932663	148.3
1	200939998	148.31
1	200991718	148.32
1	201044700	148.32
1	201127943	148.34
1	201166358	148.35
1	201331319	148.37
1	201419247	148.4
1	201437051	148.5
1	201546620	149.0
1	201603204	149.38
1	201611241	149.4
1	201615164	149.42
1	201722496	149.45
1	201808712	149.47
1	201919699	149.55
1	201947237	149.56
1	202092724	149.6
1	202155087	149.62
1	202198629	150.0
1	202207910	150.04
1	202317928	150.06
1	202469080	150.08
1	202542794	150.7
1	202571293	150.95
1	202582245	151.2
1	202632887	151.3
1	202840483	151.34
1	203003314	151.5
1	203091430	151.7
1	203210002	151.83
1	203410913	151.87
1	203416584	151.88
1	203473844	151.9
1	203622577	151.92
1	203689612	151.95
1	203759479	152.8
1	203838576	153.0
1	203983202	153.4
1	203992674	153.8
1	204063109	153.88
1	204067348	153.9
1	204104612	154.0
1	204186166	154.06
1	204220030	154.08
1	204249422	154.1
1	204347570	154.12
1	204354802	154.14
1	204443716	154.2
1	204521958	154.24
1	204557730	154.26
1	204577032	154.28
1	204777790	154.34
1	204864268	154.4
1	204872372	154.44
1	204888654	154.46
1	205001098	154.57
1	205011932	154.59
1	205101444	154.63
1	205233350	154.7
1	205575529	154.74
1	205859880	155.46
1	205869102	155.48
1	205873142	155.5
1	206011438	155.52
1	206018919	155.56
1	206025748	156.0
1	206117801	156.4
1	206120048	156.42
1	206227402	156.56
1	206314756	156.58
1	206337609	156.6
1	206548076	156.64
1	206557048	156.66
1	206620405	156.68
1	206630610	157.65
1	206805149	157.67
1	206929596	158.0
1	207079242	158.84
1	207088460	158.86
1	207170186	158.94
1	207273552	158.96
1	207281172	158.98
1	207456694	159.0
1	207532534	159.02
1	207646862	159.04
1	207744352	160.0
1	207810634	160.58
1	207966946	160.78
1	207973434	160.8
1	208078170	160.88
1	208202014	160.9
1	208223974	160.94
1	208285171	161.0
1	208351860	161.25
1	208458140	161.27
1	208523601	161.29
1	208541328	161.31
1	208563246	161.4
1	208668118	161.5
1	208733240	161.52
1	208736158	161.54
1	208751104	161.6
1	208801588	161.61
1	208895108	161.61
1	208920296	161.62
1	209096854	161.63
1	209100594	161.63
1	209295100	161.67
1	209334322	161.7
1	209342304	161.72
1	209407683	161.8
1	209455934	161.82
1	209511568	161.85
1	209516546	161.86
1	209608728	161.87
1	209670738	161.88
1	209736784	161.9
1	209759869	161.95
1	209815718	162.2
1	209821040	162.24
1	209854847	162.3
1	209878746	162.32
1	210022970	162.33
1	210045034	162.34
1	210056704	162.36
1	210145374	162.37
1	210161459	162.37
1	210193004	162.37
1	210203930	162.37
1	210315208	162.38
1	210471857	162.4
1	210761230	162.6
1	210798598	162.65
1	210839728	162.7
1	210907705	162.78
1	210911314	162.8
1	210981252	162.9
1	211104410	163.0
1	211153624	163.1
1	211198329	163.11
1	211213077	163.12
1	211335834	163.12
1	211389234	163.26
1	211436967	163.3
1	211535599	163.35
1	211581132	163.35
1	211684372	163.36
1	211759254	163.37
1	211763190	163.37
1	211799984	163.38
1	211808865	163.38
1	211903282	163.42
1	211952186	163.44
1	212021268	164.0
1	212160182	164.18
1	212262614	164.24
1	212365364	164.3
1	212525276	164.35
1	212553514	164.37
1	212565234	164.5
1	212638768	164.51
1	212928721	164.55
1	213005368	164.6
1	213045263	164.61
1	213062316	164.62
1	213202458	164.65
1	213512537	164.66
1	213552782	164.66
1	213601928	164.66
1	213747650	164.66
1	213907314	164.66
1	213913754	164.66
1	214009574	164.67
1	214043007	164.67
1	214051282	164.67
1	214117184	164.67
1	214167810	164.67
1	214354828	164.68
1	214403086	164.68
1	214613342	164.68
1	214633525	164.68
1	214916747	164.69
1	214919693	164.69
1	214927914	164.69
1	215035208	164.69
1	215041351	164.69
1	215218502	164.7
1	215280600	164.7
1	215300094	164.7
1	215409754	164.7
1	215459865	164.7
1	215480615	164.7
1	215549044	164.71
1	215594371	164.71
1	215668391	164.72
1	215674728	164.72
1	216087692	164.73
1	216096936	164.73
1	216149393	164.73
1	216156800	164.74
1	216263472	164.75
1	216346240	164.77
1	216361689	164.79
1	216443718	164.8
1	216447608	164.8
1	216492786	165.4
1	216500440	165.5
1	216754650	166.0
1	216883077	166.4
1	216890969	166.42
1	217182710	166.6
1	217324052	166.94
1	217368682	167.0
1	217467644	167.48
1	217667733	167.5
1	217728046	167.51
1	217780512	167.53
1	217782693	167.54
1	217815625	167.55
1	217934006	167.55
1	217939122	167.55
1	217941768	167.57
1	218053218	167.58
1	218414954	167.6
1	218541956	167.73
1	218547797	167.75
1	218783748	167.8
1	218913336	167.85
1	218921078	167.87
1	218995516	167.95
1	219034786	168.0
1	219083036	168.1
1	219195329	168.2
1	219314454	168.26
1	219347001	168.28
1	219548327	168.3
1	219563962	168.32
1	219729684	168.4
1	219774788	168.5
1	219786232	168.52
1	219811838	168.54
1	220089101	168.8
1	220205840	168.9
1	220216234	168.92
1	220318386	168.94
1	220497814	169.1
1	220652332	169.12
1	220934332	170.1
1	221044563	170.2
1	221188552	170.22
1	221329254	170.5
1	221365430	170.52
1	221468700	171.0
1	221473224	171.02
1	221530448	171.04
1	221560096	171.06
1	221571861	171.1
1	221580346	171.12
1	221654912	171.2
1	221827614	171.3
1	222075346	171.4
1	222106318	171.42
1	222168381	171.48
1	222174216	171.5
1	222215024	171.52
1	222346510	171.7
1	222422134	171.75
1	222481902	172.0
1	222563444	172.02
1	222677300	172.2
1	222788908	172.22
1	222829350	172.24
1	223002600	172.5
1	223100801	172.52
1	223188327	172.55
1	223321544	172.57
1	223523376	172.6
1	223581570	172.61
1	223633482	172.61
1	223715553	172.62
1	223793302	172.62
1	223954258	172.63
1	224263301	172.64
1	224272998	172.65
1	224373741	172.71
1	224465303	172.72
1	224470280	172.73
1	224666479	172.78
1	224704146	172.8
1	224906557	172.9
1	224957530	172.91
1	224998264	172.93
1	225018920	172.94
1	225110178	172.98
1	225229414	173.0
1	225274424	173.0
1	225408408	173.01
1	225418950	173.01
1	225497662	173.01
1	225640194	173.02
1	225692776	173.03
1	225743058	173.04
1	225783875	173.05
1	225828022	173.05
1	225918636	173.06
1	226123577	173.06
1	226174644	173.06
1	226239132	173.07
1	226355280	173.07
1	226424578	173.08
1	226511836	173.08
1	226578946	173.1
1	226684906	173.3
1	226730529	173.31
1	227210516	173.32
1	227214164	173.33
1	227414892	173.36
1	227434930	173.38
1	227504152	173.39
1	227583092	173.39
1	227685886	173.4
1	227734488	173.41
1	227829939	173.44
1	227834618	173.45
1	227877962	173.48
1	227887650	173.5
1	227911828	173.98
1	228004350	174.0
1	228072546	175.0
1	228121442	175.01
1	228227790	175.02
1	228277075	175.03
1	228327260	175.04
1	228335100	175.04
1	228475274	175.06
1	228494340	175.07
1	228598918	175.09
1	228617076	175.1
1	228643072	175.11
1	228780598	175.12
1	229067429	175.13
1	229194680	175.2
1	229297724	175.64
1	229338890	175.66
1	229342763	175.68
1	229360680	175.7
1	229456492	175.86
1	229491410	175.88
1	229559194	175.9
1	229591883	176.5
1	229613246	176.6
1	229766864	176.62
1	229782322	177.88
1	229899906	177.9
1	229945959	177.94
1	229973074	177.98
1	230052786	178.3
1	230314032	178.4
1	230348590	178.5
1	230460929	178.54
1	230591808	178.58
1	230667241	178.6
1	230687172	178.8
1	230825343	178.82
1	230911636	178.82
1	230927680	178.82
1	231047856	178.83
1	231057266	178.83
1	231059884	178.84
1	231143838	178.84
1	231228388	178.86
1	231418794	178.89
1	231426096	178.9
1	231486396	178.92
1	231545466	178.95
1	231720218	178.98
1	231723609	178.99
1	231746895	179.0
1	231757650	179.02
1	231775315	179.04
1	231818587	179.08
1	231902286	179.12
1	231948480	179.38
1	232046082	179.44
1	232052065	179.45
1	232112486	179.5
1	232118722	179.52
1	232150614	179.54
1	232284748	179.61
1	232293052	179.63
1	232349467	179.64
1	232353926	179.65
1	232471856	179.66
1	232574188	179.67
1	232632310	179.68
1	232763299	179.69
1	232774372	179.69
1	232871092	179.7
1	232889254	179.72
1	232949922	179.8
1	233014506	179.86
1	233042321	179.9
1	233092200	179.91
1	233100658	179.92
1	233252820	179.94
1	233291840	180.0
1	233344827	180.0
1	233448720	180.01
1	233522271	180.02
1	233535656	180.04
1	233568196	180.05
1	233710123	180.06
1	233754720	180.07
1	233825226	180.6
1	233908929	180.63
1	234065864	180.64
1	234071468	180.65
1	234075864	180.65
1	234150108	180.7
1	234173590	180.71
1	234273206	180.72
1	234435691	180.76
1	234635348	180.8
1	234742667	180.86
1	234754004	180.88
1	234825538	181.0
1	235126246	181.06
1	235190399	181.1
1	235231168	181.12
1	235268228	181.2
1	235270683	181.21
1	235368629	181.28
1	235406560	181.3
1	235473174	181.4
1	235561038	181.48
1	235562152	181.5
1	235670406	181.53
1	235778120	181.6
1	235831380	181.62
1	235839182	181.64
1	235859976	181.68
1	235869080	181.7
1	236024480	183.88
1	236192960	183.9
1	236389745	184.0
1	236553658	184.8
1	236559653	185.0
1	236596442	185.01
1	236630521	185.04
1	236964736	185.08
1	237026100	186.15
1	237104234	186.16
1	237210902	186.18
1	237421262	186.4
1	237438034	186.5
1	237757006	186.54
1	237764044	186.98
1	237877487	187.0
1	238101986	187.4
1	238213814	187.46
1	238350704	187.6
1	238444654	187.7
1	238612400	188.0
1	238690796	188.04
1	238928398	188.5
1	238994810	188.7
1	239098968	189.1
1	239104578	189.12
1	239149919	189.13
1	239158952	189.13
1	239269472	189.16
1	239541410	189.2
1	239607716	189.21
1	239610810	189.22
1	239723908	189.23
1	239777760	189.23
1	239977022	189.25
1	239982600	189.26
1	240033476	189.44
1	240136064	189.5
1	240225448	189.52
1	240251714	189.6
1	240285234	189.62
1	240291910	190.0
1	240310953	190.02
1	240418146	190.3
1	240706933	190.4
1	240992418	190.6
1	241031742	190.81
1	241117466	190.84
1	241210256	191.15
1	241247136	191.26
1	241255129	191.3
1	241258101	191.3
1	241264279	191.4
1	241303106	191.42
1	241350516	192.56
1	241460638	192.6
1	241462825	192.62
1	241536744	192.63
1	241650421	192.67
1	241687250	192.69
1	241711274	192.7
1	241974272	192.94
1	242289712	193.0
1	242319446	193.04
1	242409955	193.06
1	242520614	193.5
1	242651475	193.54
1	242932862	193.58
1	242949329	193.59
1	242985960	193.6
1	242994636	193.61
1	243129172	193.63
1	243270520	193.65
1	243390871	193.7
1	243449432	193.76
1	243530979	193.83
1	243564573	193.84
1	243574124	193.9
1	243851156	193.98
1	243950835	194.0
1	244048096	194.1
1	244085682	194.12
1	244190206	194.28
1	244238542	194.3
1	244446234	194.5
1	244450674	194.52
1	244455612	194.54
1	244704736	194.6
1	244749548	194.65
1	244751327	194.7
1	244842354	194.71
1	245074530	194.75
1	245085893	194.77
1	245165590	194.78
1	245249590	194.8
1	245256356	194.9
1	245465582	194.97
1	245578004	195.0
1	245659879	195.1
1	245696950	195.12
1	245928909	195.15
1	246133856	195.2
1	246245758	195.3
1	246315771	195.31
1	246378368	195.33
1	246419294	195.35
1	246429508	195.38
1	246448184	195.4
1	246527584	195.6
1	246581914	195.65
1	246652335	195.8
1	246766086	195.82
1	246899882	196.33
1	246924976	196.35
1	246974333	196.36
1	247032902	196.38
1	247050648	196.4
1	247079970	196.42
1	247089942	196.48
